reg,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
93,2020-03-13,0,100,3501,75,52,48,1820,1681,43,32,17,833,10,7,353,477
93,2020-03-13,A,6,780,5,,,,,,,4,252,,,,
93,2020-03-13,B,41,1200,31,,,,,,,8,316,,,,
93,2020-03-13,C,25,681,12,,,,,,,3,142,,,,
93,2020-03-13,D,13,299,13,,,,,,,0,47,,,,
93,2020-03-13,E,15,541,14,,,,,,,0,71,,,,
93,2020-03-14,0,85,3446,41,31,54,1802,1644,18,23,26,1294,7,19,549,740
93,2020-03-14,A,13,824,10,,,,,,,2,450,,,,
93,2020-03-14,B,32,1217,13,,,,,,,13,418,,,,
93,2020-03-14,C,23,688,6,,,,,,,8,206,,,,
93,2020-03-14,D,10,262,5,,,,,,,3,80,,,,
93,2020-03-14,E,7,455,7,,,,,,,0,130,,,,
93,2020-03-15,0,88,3074,39,41,47,1562,1512,20,19,104,1158,39,65,491,667
93,2020-03-15,A,4,718,2,,,,,,,22,425,,,,
93,2020-03-15,B,23,1102,4,,,,,,,62,416,,,,
93,2020-03-15,C,31,604,9,,,,,,,16,174,,,,
93,2020-03-15,D,7,254,4,,,,,,,2,48,,,,
93,2020-03-15,E,23,396,20,,,,,,,0,85,,,,
93,2020-03-16,0,96,2722,44,38,58,1450,1272,17,27,132,930,49,83,402,528
93,2020-03-16,A,6,507,3,,,,,,,36,322,,,,
93,2020-03-16,B,31,985,9,,,,,,,49,323,,,,
93,2020-03-16,C,38,601,12,,,,,,,32,145,,,,
93,2020-03-16,D,7,243,7,,,,,,,8,55,,,,
93,2020-03-16,E,14,386,13,,,,,,,7,82,,,,
93,2020-03-17,0,119,2426,58,49,70,1294,1131,29,29,135,758,66,69,326,432
93,2020-03-17,A,6,468,4,,,,,,,42,252,,,,
93,2020-03-17,B,39,787,9,,,,,,,61,291,,,,
93,2020-03-17,C,44,573,19,,,,,,,18,114,,,,
93,2020-03-17,D,8,213,7,,,,,,,9,43,,,,
93,2020-03-17,E,22,385,19,,,,,,,5,58,,,,
93,2020-03-18,0,146,2354,56,63,83,1218,1136,29,27,101,715,42,59,312,403
93,2020-03-18,A,5,399,4,,,,,,,27,221,,,,
93,2020-03-18,B,64,818,12,,,,,,,46,256,,,,
93,2020-03-18,C,38,525,13,,,,,,,20,126,,,,
93,2020-03-18,D,14,215,10,,,,,,,5,49,,,,
93,2020-03-18,E,25,397,17,,,,,,,3,63,,,,
93,2020-03-19,0,142,2178,71,61,81,1133,1045,34,37,153,788,61,92,317,471
93,2020-03-19,A,6,376,2,,,,,,,33,233,,,,
93,2020-03-19,B,57,744,18,,,,,,,74,296,,,,
93,2020-03-19,C,39,504,18,,,,,,,29,140,,,,
93,2020-03-19,D,15,227,11,,,,,,,8,41,,,,
93,2020-03-19,E,25,327,22,,,,,,,9,78,,,,
93,2020-03-20,0,212,2201,76,97,115,1160,1040,43,33,109,761,41,68,305,455
93,2020-03-20,A,6,315,2,,,,,,,23,200,,,,
93,2020-03-20,B,95,767,11,,,,,,,49,295,,,,
93,2020-03-20,C,60,522,26,,,,,,,22,142,,,,
93,2020-03-20,D,22,205,13,,,,,,,9,41,,,,
93,2020-03-20,E,29,392,24,,,,,,,6,82,,,,
93,2020-03-21,0,119,1996,61,50,69,1019,977,30,31,180,1093,68,112,447,646
93,2020-03-21,A,5,380,1,,,,,,,23,271,,,,
93,2020-03-21,B,41,714,16,,,,,,,98,421,,,,
93,2020-03-21,C,36,417,15,,,,,,,34,190,,,,
93,2020-03-21,D,14,161,7,,,,,,,13,77,,,,
93,2020-03-21,E,23,324,22,,,,,,,11,132,,,,
94,2020-02-24,0,0,255,0,0,0,154,101,0,0,0,146,0,0,34,83
94,2020-02-24,A,0,27,0,,,,,,,0,40,,,,
94,2020-02-24,B,0,91,0,,,,,,,0,72,,,,
94,2020-02-24,C,0,62,0,,,,,,,0,19,,,,
94,2020-02-24,D,0,27,0,,,,,,,0,4,,,,
94,2020-02-24,E,0,48,0,,,,,,,0,10,,,,
94,2020-02-25,0,0,197,0,0,0,96,101,0,0,0,62,0,0,13,41
94,2020-02-25,A,0,39,0,,,,,,,0,13,,,,
94,2020-02-25,B,0,58,0,,,,,,,0,34,,,,
94,2020-02-25,C,0,52,0,,,,,,,0,10,,,,
94,2020-02-25,D,0,15,0,,,,,,,0,4,,,,
94,2020-02-25,E,0,33,0,,,,,,,0,1,,,,
94,2020-02-26,0,0,212,0,0,0,110,102,0,0,0,46,0,0,14,27
94,2020-02-26,A,0,32,0,,,,,,,0,4,,,,
94,2020-02-26,B,0,80,0,,,,,,,0,22,,,,
94,2020-02-26,C,0,51,0,,,,,,,0,4,,,,
94,2020-02-26,D,0,22,0,,,,,,,0,7,,,,
94,2020-02-26,E,0,27,0,,,,,,,0,7,,,,
94,2020-02-27,0,0,202,0,0,0,112,90,0,0,0,58,0,0,13,39
94,2020-02-27,A,0,36,0,,,,,,,0,14,,,,
94,2020-02-27,B,0,70,0,,,,,,,0,25,,,,
94,2020-02-27,C,0,49,0,,,,,,,0,7,,,,
94,2020-02-27,D,0,19,0,,,,,,,0,4,,,,
94,2020-02-27,E,0,28,0,,,,,,,0,6,,,,
94,2020-02-28,0,0,236,0,0,0,114,122,0,0,0,28,0,0,6,22
94,2020-02-28,A,0,30,0,,,,,,,0,7,,,,
94,2020-02-28,B,0,75,0,,,,,,,0,7,,,,
94,2020-02-28,C,0,64,0,,,,,,,0,5,,,,
94,2020-02-28,D,0,16,0,,,,,,,0,4,,,,
94,2020-02-28,E,0,51,0,,,,,,,0,2,,,,
94,2020-02-29,0,5,193,0,2,3,108,85,0,0,0,48,0,0,17,30
94,2020-02-29,A,1,34,0,,,,,,,0,8,,,,
94,2020-02-29,B,2,70,0,,,,,,,0,17,,,,
94,2020-02-29,C,2,48,0,,,,,,,0,12,,,,
94,2020-02-29,D,0,17,0,,,,,,,0,3,,,,
94,2020-02-29,E,0,24,0,,,,,,,0,7,,,,
94,2020-03-01,0,3,199,3,2,1,97,102,2,1,0,29,0,0,11,18
94,2020-03-01,A,0,40,0,,,,,,,0,10,,,,
94,2020-03-01,B,3,92,3,,,,,,,0,13,,,,
94,2020-03-01,C,0,30,0,,,,,,,0,4,,,,
94,2020-03-01,D,0,18,0,,,,,,,,,,,,
94,2020-03-01,E,0,19,0,,,,,,,0,1,,,,
94,2020-03-02,0,4,201,4,1,3,85,116,1,3,0,133,0,0,37,71
94,2020-03-02,A,0,32,0,,,,,,,0,33,,,,
94,2020-03-02,B,2,87,2,,,,,,,0,69,,,,
94,2020-03-02,C,2,47,2,,,,,,,0,19,,,,
94,2020-03-02,D,0,14,0,,,,,,,0,8,,,,
94,2020-03-02,E,0,21,0,,,,,,,0,4,,,,
94,2020-03-03,0,11,235,10,4,7,121,114,3,7,0,107,0,0,36,59
94,2020-03-03,A,4,33,4,,,,,,,0,32,,,,
94,2020-03-03,B,5,84,4,,,,,,,0,44,,,,
94,2020-03-03,C,1,50,1,,,,,,,0,23,,,,
94,2020-03-03,D,1,24,1,,,,,,,0,5,,,,
94,2020-03-03,E,0,44,0,,,,,,,0,2,,,,
94,2020-03-04,0,7,228,7,1,6,109,119,1,6,0,13,0,0,5,8
94,2020-03-04,A,0,38,0,,,,,,,0,4,,,,
94,2020-03-04,B,0,85,0,,,,,,,0,5,,,,
94,2020-03-04,C,5,58,5,,,,,,,0,4,,,,
94,2020-03-04,D,1,17,1,,,,,,,,,,,,
94,2020-03-04,E,1,30,1,,,,,,,,,,,,
94,2020-03-05,0,15,240,7,3,12,130,110,2,5,0,28,0,0,12,15
94,2020-03-05,A,3,58,1,,,,,,,0,7,,,,
94,2020-03-05,B,8,80,4,,,,,,,0,12,,,,
94,2020-03-05,C,4,42,2,,,,,,,0,2,,,,
94,2020-03-05,D,0,22,0,,,,,,,0,3,,,,
94,2020-03-05,E,0,38,0,,,,,,,0,2,,,,
94,2020-03-06,0,22,203,22,15,7,119,84,15,7,0,18,0,0,9,9
94,2020-03-06,A,1,18,1,,,,,,,0,7,,,,
94,2020-03-06,B,12,77,12,,,,,,,0,5,,,,
94,2020-03-06,C,8,55,8,,,,,,,0,3,,,,
94,2020-03-06,D,1,23,1,,,,,,,0,2,,,,
94,2020-03-06,E,0,30,0,,,,,,,,,,,,
94,2020-03-07,0,18,223,18,12,6,123,100,12,6,2,56,2,0,18,35
94,2020-03-07,A,5,39,5,,,,,,,0,12,,,,
94,2020-03-07,B,10,89,10,,,,,,,0,18,,,,
94,2020-03-07,C,2,42,2,,,,,,,0,16,,,,
94,2020-03-07,D,0,25,0,,,,,,,2,4,,,,
94,2020-03-07,E,1,28,1,,,,,,,0,3,,,,
94,2020-03-08,0,11,207,11,5,6,113,93,5,6,0,25,0,0,13,12
94,2020-03-08,A,0,35,0,,,,,,,0,7,,,,
94,2020-03-08,B,9,84,9,,,,,,,0,6,,,,
94,2020-03-08,C,1,37,1,,,,,,,0,6,,,,
94,2020-03-08,D,1,26,1,,,,,,,0,5,,,,
94,2020-03-08,E,0,25,0,,,,,,,0,1,,,,
94,2020-03-09,0,8,211,8,2,6,110,101,2,6,1,106,1,0,31,61
94,2020-03-09,A,1,35,1,,,,,,,0,27,,,,
94,2020-03-09,B,4,73,4,,,,,,,0,47,,,,
94,2020-03-09,C,1,54,1,,,,,,,0,23,,,,
94,2020-03-09,D,2,24,2,,,,,,,0,7,,,,
94,2020-03-09,E,0,25,0,,,,,,,1,2,,,,
94,2020-03-10,0,14,186,14,9,5,92,94,9,5,0,82,0,0,16,49
94,2020-03-10,A,1,26,1,,,,,,,0,17,,,,
94,2020-03-10,B,8,72,8,,,,,,,0,40,,,,
94,2020-03-10,C,4,43,4,,,,,,,0,20,,,,
94,2020-03-10,D,0,16,0,,,,,,,0,2,,,,
94,2020-03-10,E,1,29,1,,,,,,,0,1,,,,
94,2020-03-11,0,19,199,19,5,14,107,92,5,14,0,86,0,0,26,49
94,2020-03-11,A,3,34,3,,,,,,,0,22,,,,
94,2020-03-11,B,13,72,13,,,,,,,0,40,,,,
94,2020-03-11,C,3,39,3,,,,,,,0,16,,,,
94,2020-03-11,D,0,23,0,,,,,,,0,2,,,,
94,2020-03-11,E,0,31,0,,,,,,,0,5,,,,
94,2020-03-12,0,26,188,26,15,11,104,84,15,11,0,15,0,0,5,10
94,2020-03-12,A,4,20,4,,,,,,,0,2,,,,
94,2020-03-12,B,15,76,15,,,,,,,0,7,,,,
94,2020-03-12,C,4,45,4,,,,,,,0,3,,,,
94,2020-03-12,D,1,18,1,,,,,,,0,1,,,,
94,2020-03-12,E,2,29,2,,,,,,,0,2,,,,
94,2020-03-13,0,39,191,38,19,20,110,81,19,19,2,97,1,1,22,60
94,2020-03-13,A,6,32,6,,,,,,,0,18,,,,
94,2020-03-13,B,18,70,18,,,,,,,0,46,,,,
94,2020-03-13,C,11,45,10,,,,,,,0,24,,,,
94,2020-03-13,D,4,26,4,,,,,,,1,4,,,,
94,2020-03-13,E,0,18,0,,,,,,,1,5,,,,
94,2020-03-14,0,20,179,20,11,9,110,69,11,9,11,104,3,8,27,61
94,2020-03-14,A,4,29,4,,,,,,,2,27,,,,
94,2020-03-14,B,10,70,10,,,,,,,5,39,,,,
94,2020-03-14,C,5,40,5,,,,,,,3,22,,,,
94,2020-03-14,D,0,16,0,,,,,,,0,12,,,,
94,2020-03-14,E,1,24,1,,,,,,,0,3,,,,
94,2020-03-15,0,35,146,35,18,17,85,61,18,17,47,100,8,32,29,58
94,2020-03-15,A,2,17,2,,,,,,,6,23,,,,
94,2020-03-15,B,18,60,18,,,,,,,24,42,,,,
94,2020-03-15,C,14,45,14,,,,,,,12,20,,,,
94,2020-03-15,D,0,13,0,,,,,,,2,11,,,,
94,2020-03-15,E,1,11,1,,,,,,,3,4,,,,
94,2020-03-16,0,35,152,35,16,19,81,71,16,19,3,21,1,2,7,14
94,2020-03-16,A,0,12,0,,,,,,,0,4,,,,
94,2020-03-16,B,16,51,16,,,,,,,1,8,,,,
94,2020-03-16,C,13,51,13,,,,,,,2,7,,,,
94,2020-03-16,D,4,22,4,,,,,,,0,1,,,,
94,2020-03-16,E,2,16,2,,,,,,,0,1,,,,
94,2020-03-17,0,34,124,33,12,22,62,62,12,21,1,29,1,0,19,10
94,2020-03-17,A,4,17,4,,,,,,,0,7,,,,
94,2020-03-17,B,15,40,14,,,,,,,0,9,,,,
94,2020-03-17,C,10,35,10,,,,,,,0,7,,,,
94,2020-03-17,D,3,12,3,,,,,,,0,2,,,,
94,2020-03-17,E,2,20,2,,,,,,,1,4,,,,
94,2020-03-18,0,27,120,27,12,15,69,51,12,15,10,43,5,5,21,22
94,2020-03-18,A,3,11,3,,,,,,,2,15,,,,
94,2020-03-18,B,12,45,12,,,,,,,6,20,,,,
94,2020-03-18,C,8,37,8,,,,,,,2,6,,,,
94,2020-03-18,D,1,11,1,,,,,,,0,1,,,,
94,2020-03-18,E,3,16,3,,,,,,,0,1,,,,
94,2020-03-19,0,39,138,39,18,21,70,68,18,21,9,38,5,4,17,21
94,2020-03-19,A,8,19,8,,,,,,,1,11,,,,
94,2020-03-19,B,14,42,14,,,,,,,4,18,,,,
94,2020-03-19,C,12,41,12,,,,,,,3,6,,,,
94,2020-03-19,D,2,14,2,,,,,,,0,2,,,,
94,2020-03-19,E,3,22,3,,,,,,,1,1,,,,
94,2020-03-20,0,33,145,33,11,22,56,89,11,22,10,33,1,9,8,25
94,2020-03-20,A,2,9,2,,,,,,,0,7,,,,
94,2020-03-20,B,15,57,15,,,,,,,5,13,,,,
94,2020-03-20,C,8,37,8,,,,,,,3,6,,,,
94,2020-03-20,D,1,10,1,,,,,,,2,3,,,,
94,2020-03-20,E,7,32,7,,,,,,,0,4,,,,
94,2020-03-21,0,17,111,16,6,11,57,54,6,10,17,62,8,9,24,38
94,2020-03-21,A,0,7,0,,,,,,,0,14,,,,
94,2020-03-21,B,5,47,5,,,,,,,9,27,,,,
94,2020-03-21,C,8,30,8,,,,,,,7,14,,,,
94,2020-03-21,D,2,15,1,,,,,,,0,4,,,,
94,2020-03-21,E,2,12,2,,,,,,,1,3,,,,
